ID-0975,4,10,0,5,1,4.477336814478207,0
ID-0819,3,9,0,9,0,5.241747015059643,0
ID-1027,2,7,0,10,0,4.844187086458591,0
ID-0843,3,7,0,8,1,4.787491742782046,0
ID-0825,9,9,1,30,0,6.111467339502679,0
ID-0973,0,3,1,2,0,4.110873864173311,0
ID-0855,3,4,0,3,0,4.343805421853684,0
ID-0913,3,6,0,2,0,4.61512051684126,0
ID-1021,1,2,0,1,0,3.58351893845611,0
ID-0919,1,4,0,4,1,4.553876891600541,0
ID-0859,3,3,0,20,0,5.459585514144159,0
ID-0917,2,8,1,2,0,4.532599493153256,0
ID-1015,5,3,0,4,0,4.68213122712422,0
ID-0941,5,6,1,11,1,4.859812404361672,0
ID-0879,5,7,0,5,1,4.5217885770490405,0
ID-0915,1,5,0,7,1,4.248495242049359,0
ID-0959,1,4,1,8,0,4.844187086458591,0
ID-0883,1,7,0,5,0,4.343805421853684,0
ID-0869,5,5,0,6,1,4.672828834461906,0
ID-0829,3,10,1,12,0,5.117993812416755,0
ID-0939,9,8,1,12,0,5.3471075307174685,0
ID-0839,5,4,1,12,0,5.393627546352362,0
ID-0983,0,3,0,0,0,3.4011973816621555,0
ID-0931,4,6,1,4,1,4.787491742782046,0
ID-0977,3,4,0,3,0,4.584967478670572,0
ID-0823,0,5,0,0,0,3.258096538021482,0
ID-1017,2,6,0,3,0,4.276666119016055,0
ID-0945,4,4,0,3,1,4.912654885736052,0
ID-0897,3,4,0,9,1,4.969813299576001,0
ID-1025,4,12,0,12,0,5.247024072160486,0
ID-0971,9,2,0,0,0,4.927253685157205,0
ID-0813,2,3,0,9,1,4.356708826689592,0
ID-1001,2,1,0,4,0,4.248495242049359,0
ID-0993,2,2,0,0,0,4.330733340286331,0
ID-0953,0,3,1,6,0,4.204692619390966,0
ID-0847,6,4,1,10,0,4.90527477843843,0
ID-0827,10,1,0,6,1,4.787491742782046,0
ID-0889,3,3,1,4,1,4.23410650459726,0
ID-0875,3,6,1,3,0,4.189654742026425,0
ID-0807,1,8,0,6,0,4.543294782270004,0
ID-0955,8,4,1,4,0,4.882801922586371,0
ID-1029,2,4,0,4,0,4.1588830833596715,0
ID-0933,2,7,0,4,0,4.499809670330265,0
ID-0907,8,8,0,12,0,5.081404364984463,0
ID-0921,10,3,0,4,0,4.465908118654584,0
ID-0989,2,3,0,7,0,4.709530201312334,0
ID-0911,5,0,0,2,0,4.204692619390966,0
ID-0885,13,2,0,9,1,4.875197323201151,0
ID-0873,5,3,0,6,1,4.356708826689592,0
ID-0991,4,2,0,1,0,4.68213122712422,0
ID-0805,1,0,0,0,0,2.6390573296152584,0
ID-0895,0,5,0,1,0,3.295836866004329,0
ID-0905,4,1,0,3,0,3.8501476017100584,0
ID-0821,5,9,0,4,0,4.812184355372417,0
ID-0997,3,2,0,1,1,4.04305126783455,0
ID-1003,3,4,0,3,0,4.276666119016055,0
ID-0833,4,9,1,12,1,5.017279836814924,0
ID-0927,9,6,0,0,0,4.499809670330265,0
ID-0867,3,5,1,0,0,4.2626798770413155,0
ID-0963,5,3,1,5,0,4.875197323201151,0
ID-1005,5,5,1,4,1,5.075173815233827,0
ID-0949,0,3,0,6,1,4.276666119016055,0
ID-1009,2,9,0,5,0,4.51085950651685,0
ID-0951,1,3,0,3,1,4.30406509320417,0
ID-0909,2,3,0,15,0,4.770684624465665,0
ID-0901,8,1,0,1,0,4.897839799950911,0
ID-0841,4,3,1,4,0,4.394449154672439,0
ID-1011,0,4,1,2,1,3.970291913552122,0
ID-0947,1,3,1,3,0,4.07753744390572,0
ID-1013,4,2,1,10,0,4.532599493153256,0
ID-0999,2,6,1,10,1,5.153291594497779,0
ID-1033,1,7,0,14,1,4.927253685157205,0
ID-0961,4,1,0,7,0,4.969813299576001,0
ID-1023,2,3,0,2,0,3.713572066704308,0
ID-0835,8,7,1,27,0,5.71042701737487,0
ID-0893,7,9,0,11,0,5.262690188904886,0
ID-0817,5,1,1,6,0,4.48863636973214,0
ID-0803,1,8,0,6,0,4.882801922586371,0
ID-0811,1,8,0,4,1,4.663439094112067,0
ID-0987,2,9,0,11,0,4.948759890378168,0
ID-0929,4,3,0,14,1,5.043425116919247,0
ID-0801,2,5,1,2,0,4.5217885770490405,0
ID-0923,6,4,0,9,0,4.948759890378168,0
ID-0871,4,6,0,12,0,5.356586274672012,0
ID-0795,6,4,0,11,0,5.153291594497779,0
ID-0899,1,1,0,3,0,3.044522437723423,0
ID-0969,3,4,0,7,1,5.204006687076795,0
ID-0849,1,7,0,3,0,4.6443908991413725,0
ID-0967,4,1,0,8,0,4.68213122712422,0
ID-0981,3,11,0,12,1,5.25227342804663,0
ID-0799,13,7,1,27,1,5.940171252720432,0
ID-0957,1,3,0,11,1,4.962844630259907,0
ID-0809,3,3,0,7,0,4.605170185988092,0
ID-1007,2,9,0,12,1,5.529429087511423,0
ID-1210,7,0,0,2,0,4.23410650459726,1
ID-1036,6,0,0,3,1,4.189654742026425,1
ID-1262,8,2,0,3,0,4.394449154672439,1
ID-1162,5,0,0,3,1,4.276666119016055,1
ID-1174,9,0,1,6,0,4.990432586778736,1
ID-1266,8,1,1,7,1,4.762173934797756,1
ID-1274,4,0,0,2,1,3.7376696182833684,1
ID-1146,10,0,0,6,0,5.0238805208462765,1
ID-1074,6,0,1,13,1,4.948759890378168,1
ID-1064,8,0,0,1,0,4.6913478822291435,1
ID-1246,12,3,0,13,0,5.231108616854587,1
ID-1046,11,1,0,3,0,4.836281906951478,1
ID-1160,14,1,1,7,1,4.962844630259907,1
ID-1230,7,1,1,3,0,4.31748811353631,1
ID-1194,7,2,0,5,0,4.454347296253507,1
ID-1134,33,5,0,25,1,6.003887067106539,1
ID-1202,9,1,0,10,1,5.147494476813453,1
ID-1112,9,2,0,9,0,5.0369526024136295,1
ID-1234,4,0,0,2,0,4.127134385045092,1
ID-1182,8,1,0,5,1,4.406719247264253,1
ID-1098,13,0,0,8,1,4.962844630259907,1
ID-1120,9,1,0,11,0,4.8283137373023015,1
ID-1228,6,0,0,9,0,4.418840607796598,1
ID-1106,11,1,1,8,0,4.812184355372417,1
ID-1258,5,0,0,7,0,4.430816798843313,1
ID-1116,6,0,0,4,0,3.871201010907891,1
ID-1102,2,0,0,0,0,2.6390573296152584,1
ID-1212,9,1,0,2,1,4.564348191467836,1
ID-1224,6,0,0,4,1,4.442651256490317,1
ID-1270,3,0,0,0,0,3.1780538303479458,1
ID-1248,11,1,0,10,0,5.056245805348308,1
ID-1226,6,2,0,11,1,4.836281906951478,1
ID-1132,2,0,0,3,0,4.127134385045092,1
ID-1232,12,0,0,9,1,4.74493212836325,1
ID-1200,8,0,0,1,0,4.248495242049359,1
ID-1066,7,0,0,1,0,3.6109179126442243,1
ID-1244,5,0,0,6,1,4.3694478524670215,1
ID-1188,7,2,0,10,0,4.990432586778736,1
ID-1072,10,0,0,4,0,4.454347296253507,1
ID-1124,5,0,0,1,1,4.2626798770413155,1
ID-1222,11,1,0,10,1,5.25227342804663,1
ID-1150,9,0,0,8,0,4.653960350157523,1
ID-1184,10,1,1,19,1,5.568344503761097,1
ID-1082,18,0,0,5,0,5.545177444479562,1
ID-1060,7,0,0,2,1,4.110873864173311,1
ID-1054,4,1,0,2,0,4.23410650459726,1
ID-1052,9,1,0,7,0,4.948759890378168,1
ID-1238,5,0,1,5,0,4.90527477843843,1
ID-1042,21,1,1,9,0,5.267858159063328,1
ID-1166,11,0,0,7,1,4.442651256490317,1
ID-1180,16,1,0,7,0,4.962844630259907,1
ID-1044,11,1,0,1,0,4.430816798843313,1
ID-1272,3,3,0,5,1,4.2626798770413155,1
ID-1084,5,2,0,10,0,4.624972813284271,1
ID-1252,11,1,0,0,0,4.2626798770413155,1
ID-1156,6,0,0,3,0,4.890349128221754,1
ID-1154,12,0,0,5,0,4.605170185988092,1
ID-1208,14,2,0,4,0,4.61512051684126,1
ID-1268,12,3,0,17,1,5.313205979041787,1
ID-1138,7,0,0,4,0,4.499809670330265,1
ID-1104,11,1,0,5,1,4.532599493153256,1
ID-1094,5,0,0,7,0,4.5217885770490405,1
ID-1108,9,0,0,3,0,4.276666119016055,1
ID-1168,2,2,0,1,1,4.406719247264253,1
ID-1142,8,3,0,11,0,5.303304908059076,1
ID-1128,8,2,0,5,1,4.962844630259907,1
ID-1078,11,1,0,5,1,4.532599493153256,1
ID-1206,11,2,0,5,1,4.762173934797756,1
ID-1164,12,0,0,8,1,5.075173815233827,1
ID-1178,4,0,0,7,0,4.543294782270004,1
ID-1096,9,0,0,5,0,4.330733340286331,1
ID-1092,34,2,0,7,0,5.860786223465865,1
ID-1062,8,2,0,6,0,4.5217885770490405,1
ID-1264,8,2,0,8,0,5.0689042022202315,1
ID-1136,10,0,0,3,0,4.2626798770413155,1
ID-1126,16,0,0,3,1,5.0369526024136295,1
ID-1204,11,4,0,15,1,5.159055299214529,1
ID-1216,8,2,1,3,0,4.442651256490317,1
ID-1088,6,0,0,3,0,4.07753744390572,1
ID-1114,13,0,0,11,1,5.056245805348308,1
ID-1122,9,0,0,3,1,4.276666119016055,1
ID-1254,6,1,0,2,0,4.127134385045092,1
ID-1196,1,7,1,5,1,4.912654885736052,1
ID-1118,17,5,0,14,0,5.605802066295998,1
ID-1152,11,0,0,3,0,4.836281906951478,1
ID-1242,6,0,0,3,0,4.204692619390966,1
ID-1110,10,2,0,4,0,4.343805421853684,1
ID-1056,10,1,0,2,1,4.882801922586371,1
ID-1130,18,1,0,27,1,5.955837369464831,1
ID-1100,4,0,0,3,0,3.7612001156935624,1
ID-1190,14,0,0,10,0,5.153291594497779,1
ID-1192,7,0,0,1,1,4.110873864173311,1
ID-1256,6,1,0,3,0,4.174387269895637,1
ID-1144,8,2,0,5,0,4.07753744390572,1
ID-1076,7,0,0,8,1,5.0369526024136295,1
